category_id,Name
STG200601061005,Air Compressor - Bed/Mattress
STG200601061194,DVT Compression Unit
STG200601061255,ECG Machine
STG200601061314,Enteral Feeding Pump
STG200601061579,Nebuliser
STG200601061983,Negative Pressure Wound Therapy
STG200601061031,Non-invasive Ventilator - BiPAP
STG200601061648,Patient Monitor
STG2008052900000,Patient Warming System
STG200601061717,Pulse Oximeter
STG200601061847,Suction Unit - Portable
STG200601061440,Syringe Pump
0A5D1F0C86C048459B14A393F8D8D721                  ,Syringe Pump - Ambulatory
STG200601061299,Thermometer - Electronic
STG200601061066,Ultrasound Bladder Scanner
302A3349053F436BAB93C591D61E2463                  ,Ventilator - Non Invasive
STG200601062032,Vital Signs Monitor
STG200601062037,Volumetric Pump
